x	y	PANEL	group
-3.48612687082846	8.55605149066474	6	-1
-3.43672076176269	8.55605149066474	6	-1
-3.43672076176269	8.55605149066474	6	-1
-3.42893418405949	8.55605149066474	6	-1
-3.42893418405949	8.55605149066474	6	-1
-3.3814089065886	8.55605149066474	6	-1
-3.3814089065886	8.55605149066474	6	-1
-3.30363919922279	8.55605149066474	6	-1
-3.30363919922279	8.55605149066474	6	-1
-3.27016911925575	8.55605149066474	6	-1
-3.27016911925575	8.55605149066474	6	-1
-3.24419363285249	8.55605149066474	6	-1
-3.24419363285249	8.55605149066474	6	-1
-3.21594902838296	8.55605149066474	6	-1
-3.21594902838296	8.55605149066474	6	-1
-3.18274009551873	8.55605149066474	6	-1
-3.18274009551873	8.55605149066474	6	-1
-3.18262499880932	8.55605149066474	6	-1
-3.18262499880932	8.55605149066474	6	-1
-3.16990647385905	8.55605149066474	6	-1
-3.16990647385905	8.55605149066474	6	-1
-3.1384623465767	8.55605149066474	6	-1
-3.1384623465767	8.55605149066474	6	-1
-3.13174201787775	8.55605149066474	6	-1
-3.13174201787775	8.55605149066474	6	-1
-3.12592228537865	8.55605149066474	6	-1
-3.12592228537865	8.55605149066474	6	-1
-3.12264422971534	8.55605149066474	6	-1
-3.12264422971534	8.55605149066474	6	-1
-3.09841515412417	8.55605149066474	6	-1
-3.09841515412417	8.55605149066474	6	-1
-3.09424602026439	8.55605149066474	6	-1
-3.09424602026439	8.55605149066474	6	-1
-3.04171063413513	8.55605149066474	6	-1
-3.04171063413513	8.55605149066474	6	-1
-3.03576937997873	8.55605149066474	6	-1
-3.03576937997873	8.55605149066474	6	-1
-3.02974050038524	8.55605149066474	6	-1
-3.02974050038524	8.55605149066474	6	-1
-3.00372238565702	8.55605149066474	6	-1
-3.00372238565702	8.55605149066474	6	-1
-2.99573227355399	8.55605149066474	6	-1
-2.99573227355399	8.55605149066474	6	-1
-2.99028301812736	8.55605149066474	6	-1
-2.99028301812736	8.55605149066474	6	-1
-2.96485197732895	8.55605149066474	6	-1
-2.96485197732895	8.55605149066474	6	-1
-2.94857268900495	8.55605149066474	6	-1
-2.94857268900495	8.55605149066474	6	-1
-2.91941295701069	8.55605149066474	6	-1
-2.91941295701069	8.55605149066474	6	-1
-2.9191035006474	8.55605149066474	6	-1
-2.9191035006474	8.55605149066474	6	-1
-2.90634238916253	8.55605149066474	6	-1
-2.90634238916253	8.38442945746295	6	-1
-2.89549119681585	8.38442945746295	6	-1
-2.89549119681585	8.38442945746295	6	-1
-2.89516593803141	8.38442945746295	6	-1
-2.89516593803141	8.38442945746295	6	-1
-2.89145887800713	8.38442945746295	6	-1
-2.89145887800713	8.38442945746295	6	-1
-2.88919475700707	8.38442945746295	6	-1
-2.88919475700707	8.38442945746295	6	-1
-2.88824447946903	8.38442945746295	6	-1
-2.88824447946903	8.09443721082301	6	-1
-2.88240358824699	8.09443721082301	6	-1
-2.88240358824699	8.09443721082301	6	-1
-2.87105622959356	8.09443721082301	6	-1
-2.87105622959356	8.09443721082301	6	-1
-2.85516053365825	8.09443721082301	6	-1
-2.85516053365825	8.09443721082301	6	-1
-2.85340564020663	8.09443721082301	6	-1
-2.85340564020663	8.09443721082301	6	-1
-2.83021783507642	8.09443721082301	6	-1
-2.83021783507642	8.09443721082301	6	-1
-2.82992541899604	8.09443721082301	6	-1
-2.82992541899604	8.09443721082301	6	-1
-2.81767670996589	8.09443721082301	6	-1
-2.81767670996589	8.09443721082301	6	-1
-2.8152202227982	8.09443721082301	6	-1
-2.8152202227982	8.09443721082301	6	-1
-2.80476667022262	8.09443721082301	6	-1
-2.80476667022262	8.09443721082301	6	-1
-2.79132599121493	8.09443721082301	6	-1
-2.79132599121493	8.09443721082301	6	-1
-2.7646205525906	8.09443721082301	6	-1
-2.7646205525906	8.09443721082301	6	-1
-2.74807195665266	8.09443721082301	6	-1
-2.74807195665266	8.09443721082301	6	-1
-2.72948478676497	8.09443721082301	6	-1
-2.72948478676497	8.09443721082301	6	-1
-2.72561799032432	8.09443721082301	6	-1
-2.72561799032432	8.09443721082301	6	-1
-2.69469058235292	8.09443721082301	6	-1
-2.69469058235292	8.09443721082301	6	-1
-2.69017095300739	8.09443721082301	6	-1
-2.69017095300739	8.27575127196035	6	-1
-2.68824757380603	8.27575127196035	6	-1
-2.68824757380603	8.27575127196035	6	-1
-2.67596229442016	8.27575127196035	6	-1
-2.67596229442016	8.27575127196035	6	-1
-2.65456939094638	8.27575127196035	6	-1
-2.65456939094638	8.48725582461594	6	-1
-2.65094629323818	8.48725582461594	6	-1
-2.65094629323818	8.48725582461594	6	-1
-2.64581152538613	8.48725582461594	6	-1
-2.64581152538613	8.27575127196035	6	-1
-2.64501945515756	8.27575127196035	6	-1
-2.64501945515756	8.27575127196035	6	-1
-2.64333690216708	8.27575127196035	6	-1
-2.64333690216708	8.27575127196035	6	-1
-2.64263311318229	8.27575127196035	6	-1
-2.64263311318229	8.27747718944723	6	-1
-2.63663804253975	8.27747718944723	6	-1
-2.63663804253975	8.27747718944723	6	-1
-2.63524409428848	8.27747718944723	6	-1
-2.63524409428848	8.27747718944723	6	-1
-2.61822135229899	8.27747718944723	6	-1
-2.61822135229899	8.27747718944723	6	-1
-2.58834126051555	8.27747718944723	6	-1
-2.58834126051555	8.27747718944723	6	-1
-2.53993671132225	8.27747718944723	6	-1
-2.53993671132225	7.86595053193221	6	-1
-2.53830742651512	7.86595053193221	6	-1
-2.53830742651512	7.86595053193221	6	-1
-2.53592941228068	7.86595053193221	6	-1
-2.53592941228068	7.86595053193221	6	-1
-2.51549074581446	7.86595053193221	6	-1
-2.51549074581446	7.86595053193221	6	-1
-2.51530536894108	7.86595053193221	6	-1
-2.51530536894108	7.86595053193221	6	-1
-2.50371904024115	7.86595053193221	6	-1
-2.50371904024115	7.86595053193221	6	-1
-2.49643619796815	7.86595053193221	6	-1
-2.49643619796815	7.86595053193221	6	-1
-2.49043169843399	7.86595053193221	6	-1
-2.49043169843399	7.08651936020545	6	-1
-2.48939094859507	7.08651936020545	6	-1
-2.48939094859507	6.05230453254216	6	-1
-2.48404366680566	6.05230453254216	6	-1
-2.48404366680566	5.35147931737029	6	-1
-2.46380094717908	5.35147931737029	6	-1
-2.46380094717908	5.35147931737029	6	-1
-2.44877053374683	5.35147931737029	6	-1
-2.44877053374683	5.35147931737029	6	-1
-2.39039855217542	5.35147931737029	6	-1
-2.39039855217542	5.35147931737029	6	-1
-2.38642896902134	5.35147931737029	6	-1
-2.38642896902134	5.35147931737029	6	-1
-2.35597973164172	5.35147931737029	6	-1
-2.35597973164172	5.35147931737029	6	-1
-2.3538783873816	5.35147931737029	6	-1
-2.3538783873816	4.9129548627001	6	-1
-2.35065520565482	4.9129548627001	6	-1
-2.35065520565482	5.11741895113961	6	-1
-2.32612770855071	5.11741895113961	6	-1
-2.32612770855071	5.11741895113961	6	-1
-2.30376743263905	5.11741895113961	6	-1
-2.30376743263905	5.11741895113961	6	-1
-2.28087024466861	5.11741895113961	6	-1
-2.28087024466861	5.11741895113961	6	-1
-2.26795397555811	5.11741895113961	6	-1
-2.26795397555811	5.11741895113961	6	-1
-2.26759732211638	5.11741895113961	6	-1
-2.26759732211638	5.11741895113961	6	-1
-2.25949974992861	5.11741895113961	6	-1
-2.25949974992861	5.11741895113961	6	-1
-2.2485506073225	5.11741895113961	6	-1
-2.2485506073225	5.11741895113961	6	-1
-2.21950669053194	5.11741895113961	6	-1
-2.21950669053194	3.78250434270982	6	-1
-2.19042492267674	3.78250434270982	6	-1
-2.19042492267674	3.78250434270982	6	-1
-2.17290646520565	3.78250434270982	6	-1
-2.17290646520565	3.78250434270982	6	-1
-2.16334658743347	3.78250434270982	6	-1
-2.16334658743347	2.93069163334212	6	-1
-2.13108815504284	2.93069163334212	6	-1
-2.13108815504284	2.93069163334212	6	-1
-2.09390905775741	2.93069163334212	6	-1
-2.09390905775741	2.93069163334212	6	-1
-2.09260469117043	2.93069163334212	6	-1
-2.09260469117043	3.26398546359076	6	-1
-1.9783687469636	3.26398546359076	6	-1
-1.9783687469636	4.45482503026201	6	-1
-1.82015894374975	4.45482503026201	6	-1
-1.82015894374975	5.62806784164493	6	-1
-1.75186590556638	5.62806784164493	6	-1
-1.75186590556638	5.83784647681364	6	-1
-1.64506509007725	5.83784647681364	6	-1
-1.64506509007725	6.93452211783358	6	-1
-1.63193504013739	6.93452211783358	6	-1
-1.63193504013739	6.93452211783358	6	-1
-1.57291313775173	6.93452211783358	6	-1
-1.57291313775173	8.55605149066474	6	-1
-1.55220727897983	8.55605149066474	6	-1
-1.55220727897983	8.55605149066474	6	-1
-0.938370642806295	8.55605149066474	8	-1
-0.938370642806295	8.55605149066474	8	-1
-0.790650228641893	8.55605149066474	8	-1
-0.790650228641893	8.55605149066474	8	-1
-0.346052101976702	8.55605149066474	8	-1
-0.346052101976702	8.55605149066474	8	-1
-0.275493311364597	8.55605149066474	8	-1
-0.275493311364597	8.55605149066474	8	-1
-0.246114974012024	8.55605149066474	8	-1
-0.246114974012024	8.55605149066474	8	-1
-0.239198504173175	8.55605149066474	8	-1
-0.239198504173175	8.55605149066474	8	-1
-0.202856707603065	8.55605149066474	8	-1
-0.202856707603065	8.55605149066474	8	-1
-0.118424451403523	8.55605149066474	8	-1
-0.118424451403523	8.55605149066474	8	-1
-0.0363052504169889	8.55605149066474	8	-1
-0.0363052504169889	8.55605149066474	8	-1
-0.0277309559826879	8.55605149066474	8	-1
-0.0277309559826879	8.55605149066474	8	-1
0.0338481835879733	8.55605149066474	8	-1
0.0338481835879733	8.55605149066474	8	-1
0.0370034966427125	8.55605149066474	8	-1
0.0370034966427125	8.55605149066474	8	-1
0.0667464400673927	8.55605149066474	8	-1
0.0667464400673927	8.55605149066474	8	-1
0.124233391753995	8.55605149066474	8	-1
0.124233391753995	8.55605149066474	8	-1
0.124566772639319	8.55605149066474	8	-1
0.124566772639319	8.55605149066474	8	-1
0.144032409379317	8.55605149066474	8	-1
0.144032409379317	8.55605149066474	8	-1
